Labels,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63
0,-14.3536524146452,5.8695873586532,-7.3336311211927,-6.17805083746395,-4.09187350670014,6.01267948316304,-1.90231966637696,3.09174818973182,1.35840120409101,2.08885707602407,1.03225629042203,1.62737329650605,0.716180340431957,1.18286336890779,1.03782954046228,-0.390058057817303,-2.15423209389231,-2.00619598562866,-0.357023928930434,-0.010316849957698,0.976261522513618,1.51180458119015,0.480962000433445,-1.63203109997021,0.913768869508894,0.192869341256523,-0.45552413701512,0.725080780172209,-1.96638115801767,1.53770696408224,1.48482831294131,2.90133404749955,-0.758304204701821,-4.66867982432152,-2.91985015493584,-0.171661856510635,-0.02252746341114,0.658661425642055,-1.66918852434708,1.52923504854973,-0.331875975269513,2.36124932146489,0.997092363690134,2.13832600523099,0.274677685109317,0.151469325510305,-0.104120787019311,1.80365548238709,0.398664873625727,-0.303859129035028,-3.01398259123675,-0.151972198753193,-0.685468581889642,-0.333128652944545,-0.040577378676902,-0.983773645701965,-0.859448709934826,-1.05978242464454,-0.049286595499533,-1.21013784568118,0.928030404172904,-0.190016415581024,-0.221418142106419
0,20.868019362617,-20.48634093078,-5.85414855335405,-11.0205745277752,-0.157679541759095,-10.1507515694609,5.16134194119412,-0.602768125231424,-4.61046035442526,4.82185456766896,-5.78820678903187,-8.39313203735369,2.48524335346872,-0.479800192613418,-1.2654159343774,5.58753049215802,0.937015578837249,2.61741375413974,-3.11829209944669,-0.312712564483,3.22123583375744,-1.03575518841657,0.408223483993638,2.0624655844547,-1.22772791574532,1.04529505769377,-0.076487321241318,1.8373969809301,1.37686454582265,-0.544659003644452,-0.802664854252241,-0.812594599659385,-0.823314926133252,1.23900241603287,-1.88116804523073,0.712451694327735,-0.659523876150177,0.03817942310151,-0.002001747587379,-1.90286519930385,0.631009218374068,-0.357018392055474,-1.14616340991755,-0.930521393547342,-0.531141075182555,0.321014082841359,1.58295845914886,-0.491591526110615,-2.49067688921929,-1.254417165241,0.367839998627174,-0.932643917717128,0.354960791521291,-0.30810731300426,0.172851927143604,0.37975678533452,-0.482974382104029,-0.189261187926292,1.35641391094187,-1.06353660565655,-0.379465631427351,0.680306769352365,0.468910089117791
0,-20.3169291673328,-4.78932435308142,-6.67978034430521,-5.5405516428827,2.42065082751713,-10.6696389340656,-4.00594959523708,-3.18597175044891,0.258257687804495,-4.07720981415588,0.267406808660289,3.02606325584523,-1.01996603354052,0.128410217245843,1.46163795830565,-1.11847315580225,-0.586749518063556,-2.22790162719405,-3.06352324067276,4.5038029255803,2.77069892258835,0.477112371289558,2.67656279914524,-1.51546259746128,-2.47626902688907,-0.826369433657396,-0.43790954146563,0.420322149637673,1.92632189660436,-0.311958540888941,0.769584682356486,1.40756610029314,1.95872722695183,0.223491004779448,2.41750746293061,-0.101018783334515,0.112488367022678,1.12828692063711,2.29881441798634,-1.83504610671905,-3.00047559831841,0.279537898141086,1.17100667781919,0.404732710099588,-0.351335947600208,0.585678404570958,-0.469998836132233,0.468328714125001,0.799954568343252,2.70686049463314,0.011815297250705,-0.9524858470728,0.9754779888414,-0.423505774565169,-0.283314985943164,-1.58413732861738,-1.46368096131229,-0.696287872280857,-0.460199362540877,0.15022307965388,0.070807838802398,0.226748319469877,-0.29217278457439
0,-5.15615371582117,14.5584381943275,6.75367051698311,-3.60254657206619,1.71232697845626,-0.807755445386653,0.145351050215758,7.35781812819985,2.42625065346706,-4.52470128533907,-2.57273243949515,-4.10611578423922,-2.17060263628793,-2.2259367414496,3.1148796721777,-2.11418278389429,1.19112389495651,3.75211501605997,2.76104941618557,1.53824123099675,5.1250713630459,1.80067155197191,-1.76820111143727,1.98532235610697,-0.670693660122614,2.50430608722668,2.62123838962812,0.011190631678794,1.49260497879871,-1.84421453650115,-0.925619293623845,-1.27331684924706,-0.520160772799822,1.21486517667471,0.735678291165043,0.484075343167438,2.2269994082738,3.6556392444834,3.3257494616243,0.655955628378431,0.146572531151975,1.42309109070472,-0.533524516352831,1.46211455960195,1.30336595680029,-1.10870981233596,-2.47468800685272,-0.711586027003959,-2.15460915381768,-1.24995932335849,-0.006947092955536,0.14018630246426,-0.399165284205493,0.206162632410103,0.751506689278675,-1.88190991803458,-0.106482758861393,-1.38962808096851,-1.62219256943158,2.29676488769463,-0.990104277937936,-0.825664738098605,-1.5382007982498
0,-20.3169291673328,-4.78932435308142,-6.67978034430521,-5.5405516428827,2.42065082751713,-10.6696389340656,-4.00594959523708,-3.18597175044891,0.258257687804495,-4.07720981415588,0.267406808660289,3.02606325584523,-1.01996603354052,0.128410217245843,1.46163795830565,-1.11847315580225,-0.586749518063556,-2.22790162719405,-3.06352324067276,4.5038029255803,2.77069892258835,0.477112371289558,2.67656279914524,-1.51546259746128,-2.47626902688907,-0.826369433657396,-0.43790954146563,0.420322149637673,1.92632189660436,-0.311958540888941,0.769584682356486,1.40756610029314,1.95872722695183,0.223491004779448,2.41750746293061,-0.101018783334515,0.112488367022678,1.12828692063711,2.29881441798634,-1.83504610671905,-3.00047559831841,0.279537898141086,1.17100667781919,0.404732710099588,-0.351335947600208,0.585678404570958,-0.469998836132233,0.468328714125001,0.799954568343252,2.70686049463314,0.011815297250705,-0.9524858470728,0.9754779888414,-0.423505774565169,-0.283314985943164,-1.58413732861738,-1.46368096131229,-0.696287872280857,-0.460199362540877,0.15022307965388,0.070807838802398,0.226748319469877,-0.29217278457439
0,-11.3983815570274,-4.0579229358388,0.083267051438381,-3.68815174745642,-1.41007719101181,-2.77319740831972,-0.084549866862704,-6.31475153153964,8.459602226636,-0.418798824556922,2.63871136905926,1.76541674745317,-0.836844598083566,-2.93048033988551,1.58637258314407,5.31267227343212,-3.52398822387599,1.43440761463321,-0.524492836637028,-0.605770212820972,-1.08733199437456,-2.18652877447346,-1.23666885125861,-3.54682902023672,1.61317401717475,-3.41371171356431,4.20379395743021,1.01866454253854,-1.4988730259258,-4.3061412794219,-0.875930332950703,-6.83326835216935,-2.64016361157013,-0.337363929012796,0.03494992774804,-2.09706173330061,-0.156659404579907,-0.176809467531719,1.63363770692771,-4.64253856944831,0.727098373280138,-1.50822420085059,1.23698351784135,0.000175547741921,-0.604658699840926,-0.648409414676522,2.75645078914876,-2.87875906007766,0.85956586132891,1.65175251290342,-0.492906216826114,2.17458587833868,2.94801593477068,1.70324223929265,-0.099293196605252,-0.514565997854887,-1.21916652132607,1.6960879849549,-1.40500443960011,-1.67881920491158,4.58849831869923,0.170409488979892,-1.95006539156727
0,3.21987214422088,3.9721236619797,-1.46523336242309,-11.3397487415133,-2.03533299855643,5.43001417537433,-0.773371645151811,3.58080177256613,6.22334425666647,-2.07637299946738,-1.11191608874416,-0.606858784055078,0.089886131391926,-2.17402987071705,3.8071831941919,-1.31500723386762,0.706627949332289,3.80305986298128,4.61231626347778,1.72630444079788,0.043305200152798,-0.328582547832268,1.15870875069376,0.446473113718058,-0.9696639584767,-1.10659338117979,2.62968176332992,0.587872871895049,0.745361975332847,2.55155712825061,-1.77706424774931,-1.01408160061365,0.26476046959453,-2.70394911416896,2.75066442642925,2.3160982983331,-1.13313614768536,-0.940000786874938,0.654065797491981,0.723852806794684,0.564885258163422,-1.69586580006865,-2.0611217145198,2.51102384515595,0.261299861983521,-1.83765972483647,0.466762593949852,-0.707658461090357,-1.15243824327608,-0.368800260906193,0.3537922336219,-0.501919224238568,0.571411493917788,0.484949736381619,0.452228211146229,0.208156817861179,-0.423109706011581,-0.727240168410333,-1.24707147854984,-0.300898929135289,-1.48353446872966,-0.25118428271987,-1.78112437511883
0,-1.35860183782796,9.45795762119865,1.93150298927173,-3.49938250928637,0.119432990180172,-4.11447102088764,-1.59705140205895,3.05837797685534,5.86651143112265,-5.02789855094469,-1.62383291389477,-2.79461184615658,-0.358893168587647,-3.5195255021483,-3.11706577218031,0.171163982024474,-3.06662625764895,4.94708677554817,4.41732974763513,-1.02446095778697,0.447977317413651,2.47191405959766,-2.66335597002026,1.40125311501854,-0.287756447196375,0.802200428207756,-1.85180898655338,0.762437322715652,-0.921312030162328,-1.59812720635726,2.14427539983091,1.79110651248699,3.97429814749263,2.49013330183563,-1.99819688134202,-0.250240734891844,0.950311413734342,-0.527692249641927,1.21584406181825,3.08258353131725,-1.21636956732353,-1.08019032354326,1.52684705469579,-0.809562619858617,-0.163661980337311,1.40021211030102,1.55934525801907,-0.977675924438095,-0.714299442669953,-0.376704426917027,-0.550067207503185,0.099431535405717,1.19784938910415,-1.04271300263888,0.114459074778325,-0.711946913255974,1.05423569422408,-0.723862660891751,-1.57362241869189,1.10856051197405,-1.16065033404212,0.692158697289857,0.641900387581486
0,-14.4600140376208,14.5159398056735,1.17987915872888,-4.45706771612042,0.226270631189168,-4.66354556664436,3.0846904288904,2.84735297824654,5.81800566989094,-6.6783965974095,4.35619888991247,-2.23867290744954,-9.15813220513749,0.025760119497652,-1.82655075887069,4.47223037002525,-2.98913407559014,-0.691481822859331,4.82677655341719,-4.49543710753974,3.20729434743946,2.33440292053824,-0.173082308243891,4.46882745101545,-0.022089016066081,3.10383221812154,-0.060114591349107,-5.71539590545252,2.42166038640219,-3.92096141871363,-1.3954903624884,-1.18841171429252,2.6339960725862,0.413172525532473,-3.42084307945645,-0.892484047635631,2.25108024673315,1.8280685630533,4.52731685992051,3.30664696351408,-0.789679231263299,0.399820386350147,0.989370700925731,1.0225360558034,-0.688413553105642,0.206603994909038,-0.55016606583878,-0.943531496538001,-1.56142925156436,-0.040482690029526,-2.48342815540363,0.379724489369665,-0.510567169707593,-0.301859618832294,-0.019768428377823,-3.27232438482037,-0.514488981876208,-1.38769102481966,-2.21291869848384,0.604428416457485,-0.842268234551741,0.1110226778999,0.337928188865054
0,-12.9778584767082,-7.89970717437834,-2.82722960228383,-5.93910808124371,1.46166494236944,-5.41090032550885,-4.1589481399289,-8.36385502139858,1.64838098422335,-2.6423091731711,2.93500185189887,2.91644451236415,0.006641081423293,2.53965002997819,-1.54095937774962,-0.380720975376796,0.222016465607448,2.70781108504983,-0.314328432685183,3.26478971152604,1.31861071122962,1.11539686908966,1.82389059513122,1.01577127428622,0.158682546981903,-0.477092827965326,0.529404536643386,1.8049153041894,0.056058110554325,-1.6170944242622,-0.238074196163042,1.42971137484099,0.777127994383735,0.216329415234458,0.10503619497459,0.333261515121277,-1.14069792758396,2.15372513540438,-0.964879108453535,-1.21151896421458,-0.280452854596985,-0.524398055247681,-0.377234349451864,-0.137095411307775,-0.902119806393639,-0.580448172991444,2.26693579974014,2.21431373557215,3.87772300445455,-0.566192236223811,-2.73361377202794,-1.96801989868184,-2.23265559643363,4.83374527202164,-2.7136642206497,-2.990865076749,1.86953349447083,5.4046835011582,0.834693986923521,-2.22932794079447,-3.91733707833164,-3.27169251250096,4.44392084959391
0,23.4551009485436,-20.579458785502,-1.9282689859509,-9.32656650978055,0.628185201540248,-6.27718317247915,6.20033340308405,1.32557769814324,-3.76291316412856,6.21749224877291,-5.57960283319251,-8.05490764206671,2.63346083714138,-1.41378617891395,2.7031049110188,4.56849179557102,3.24628927807018,4.3949869537626,-1.2684495233891,0.305571686043976,4.58462881517729,0.049664085387518,0.340717573628645,0.64133479399697,-2.20279974123429,1.01444414901768,2.63230966451169,0.8193304753218,3.21128090942039,2.34382300854694,-1.16201854862605,-2.2669220473035,-1.17339088221942,0.14030955859416,-0.432773801481814,1.04520115811753,-1.80003130136097,1.3629255193019,1.31139327038726,-0.97681111763238,1.5847025559126,-0.356963304248527,-2.13378666423207,1.1072973709965,0.447619718511376,-0.948660029193103,-1.28156647529326,-0.661432926482589,-2.42813317498311,-0.949581315479259,0.768945321980321,-1.78598384754148,0.526614962215076,0.270324758131758,-0.548200252592831,0.466228601832632,-0.937921194419266,-1.02240036854298,1.0389717207456,-0.883268004857059,-1.66457215031377,-0.12980451809114,-1.00986965895163
0,71.9708658469335,-14.6799619615243,-17.3743241487672,-1.73389465065855,-1.90283008286094,6.10653143802279,14.1603285872351,3.29538065637683,8.42022395861102,7.10692435302388,5.0088563238808,7.01566873105405,0.094658277541312,-1.85643369480807,2.54543172470399,-0.233095982868095,4.80721695351655,7.54746589957362,4.31240493503708,-1.89177571209225,-0.885093643978018,5.25555947113769,6.0346435324658,-9.38456356350675,-6.89737422697498,-6.97441828294742,-0.804665015768167,-1.34778312712184,-12.0624864393766,3.06793622446585,-9.21339251464626,5.05746263834519,1.56670031060425,5.48240948393499,-10.8353509508562,3.93423248140864,-9.99555384625376,-7.33054456867249,2.85034209060121,8.97037843241761,-9.57972826168219,-5.2934342680173,2.14385230234017,-12.7018181441243,-7.9238015609879,-4.31791146861883,-2.17523394622311,-2.41529732415817,0.425950080391652,4.57806270141954,2.33775008108452,-3.16342504680842,-0.911336792270994,2.00979637743132,-2.32205288374836,0.815756530753573,0.829884124261119,-5.11363262750121,-4.93499764032971,3.63933359668124,-0.718269029724888,1.98297040123516,0.761064157548707
0,-22.9583913966589,10.8567948381313,-4.52853336360265,-7.71098877593827,0.93284528640538,13.6007005083301,0.227072009969388,-8.65519317584571,15.7323553793678,6.15557816197475,10.0305732113438,0.848433017634327,0.733961828263282,-1.96919703164259,6.80861792114398,7.94651104971247,-5.23975199980432,-9.88388766710874,-14.4072287404528,21.5197459149154,-1.56610757054263,13.0110395173221,-12.308612918858,-8.1735053544936,-6.04372463668617,22.4022490000023,1.9765262723522,-12.8832488129358,0.367671078220115,3.73643057936357,2.7108473359316,-7.04803602684841,-2.17761991723119,11.048631181053,-3.72204018652504,2.3357522760107,4.22225720492072,-15.8236863632487,-0.457932041877169,0.272992770947808,1.12223533819345,1.92099133414345,-5.82485589674957,3.53083743696871,-0.47430885633006,-1.53638719467272,2.83756955441784,-0.276607830931677,-1.30903272427824,0.38878571846248,1.14673551216614,-0.201460064575705,-0.376042032064025,0.005407014935043,0.484175205236383,1.97644201810394,0.746310695571984,1.53451582668004,-0.444647982468028,1.92524467826221,1.37783044930088,-4.0278347601667,0.429998660034914
0,7.37159753960446,4.20796739329598,13.5848134012356,-4.27263304725298,5.43633340951877,1.22839976558137,0.403112458397472,3.76113221773142,1.37367074891767,1.32489236219044,3.530335572834,1.13179090834361,2.82303568894339,5.66414089419333,5.13478170542693,-3.46210939714007,-3.17284408735931,1.00676617103963,-0.004088683974743,-1.65080221966885,2.22706099043793,-0.971052065130317,-1.80282819783248,-2.61787919549482,0.924760150989665,-0.829023589207272,1.00527737933452,-1.20152711040689,-0.756428911722152,-2.31642397318163,-3.22958384346679,2.53914945346765,-2.43486612792493,3.36356088000383,-0.863002349824482,-0.039764460350682,-1.90456974204722,0.553259528981556,-0.208497547174894,-2.7744236737702,-0.638414450978656,1.15201227557647,-1.18368988994122,-0.446826077795061,-0.368148197142443,1.04355542218251,0.009207823283087,4.21557709183176,2.33272289846296,1.64516291902367,1.21042000932667,-0.509331399631369,1.85315208228458,-1.45512236024966,-1.0626272174731,1.58642519428894,0.163156061590049,1.40584080405182,0.892832321329889,-0.919570552536591,1.17199381749995,0.024093393768199,2.05427980675777
0,10.7061109816791,4.00110733382682,17.1625485369809,-0.696652961919336,6.08719544068546,1.68255854303484,1.58106922974575,4.1352952475672,6.12140480780931,-1.94087154141319,1.98916005002704,2.24305622496645,0.914225584223654,1.4674445180413,9.82796282937443,-5.49079715591059,1.45709494936992,4.84856277687984,2.55512382903886,1.13141006611499,4.81472954585675,1.06412755277044,-1.15705140968734,0.17564027137673,0.986636686682307,-0.59867083722547,2.89361469930711,1.03697584128084,4.36073855188433,-0.602511927770745,-2.005397085192,0.709402809465114,-0.635755523139593,3.46778244223204,-0.261854926429632,-0.496041902241685,1.43292253991029,2.63880979459007,2.96644658025419,-2.87419149605816,0.553574622359314,0.640382690239359,-0.568164557278154,0.632153791390076,1.25265737796455,0.424368690902016,0.829207056146491,2.26464276586302,0.696250519013609,2.43789386692564,1.63773173565682,-1.82170612572346,-1.08565694529241,-0.820830602973662,0.920002558176633,0.693893103589948,-1.62269589207386,1.00796839259843,2.43557634139504,0.114715338988563,2.42516708813322,-0.27839391744696,2.46257328031582
